customer_id,customer_name,customer_email,customer_age,product_id,product_name,product_price,order_id,order_date,quantity_ordered,total_amount,review_id,review_text,review_rating
328,Christopher Hernandez,john19@example.com,36,11,Tablet,443.7858010210721,328,2022-01-22 21:15:56,4,1775.1432040842883,328,,4.0
329,Debbie Gomez,carrie37@example.org,59,109,Laptop,1330.9013500509955,329,2022-01-09 20:08:30,4,5323.605400203982,329,,
330,Tim English,dylanschultz@example.net,52,813,Tablet,1967.6107377541623,330,2020-07-16 19:04:28,2,3935.2214755083246,330,,3.0
331,Richard Romero,thompsonronald@example.net,50,213,Camera,782.5688280205787,331,2021-10-26 03:36:05,1,782.5688280205787,331,,
332,Benjamin Moses,bryanbond@example.org,46,800,Camera,739.4648864075355,332,2023-02-26 07:00:39,3,2218.3946592226066,332,Color believe reality this. Still if thought old.,5.0
333,Kelsey White,ashley01@example.org,26,290,Laptop,1841.323713735524,333,2023-08-28 05:49:25,4,7365.294854942096,333,,4.0
334,Ryan Atkins,lisa82@example.org,24,824,Headphones,1556.4830340916799,334,2021-02-22 19:30:20,4,6225.9321363667195,334,Middle force skill this possible value. Financial claim either field. Laugh war still hundred.,2.0
335,Christopher Garner,oelliott@example.net,64,733,Tablet,1852.3531419303479,335,2021-05-04 17:17:33,3,5557.059425791043,335,,
336,Dylan Patton,shopkins@example.org,18,547,Headphones,190.12357942700461,336,2023-06-02 18:11:50,4,760.4943177080185,336,,4.0
337,Jeffrey Moon,sanchezkayla@example.org,52,110,Headphones,1595.3811680529977,337,2023-07-26 22:32:14,1,1595.3811680529977,337,Former early couple sometimes. Music worry will actually middle.,
338,David Russell,qlang@example.com,62,379,Laptop,1618.1462303815533,338,2022-10-27 11:21:01,2,3236.2924607631066,338,,
339,Shannon Bowen,valdezkelly@example.org,56,199,Tablet,1185.818650940039,339,2020-06-03 11:28:41,1,1185.818650940039,339,Walk year near money peace. Simple book remain to girl. Mention skill dinner expert religious.,
340,Kayla Garcia,greed@example.net,32,652,Tablet,761.2823773894388,340,2020-12-06 12:14:47,1,761.2823773894388,340,Particular moment very action kitchen. Put central environment PM child relate will.,
341,Traci Warren,amy58@example.net,31,960,Headphones,1334.1828063415849,341,2020-06-19 22:19:20,3,4002.5484190247544,341,,1.0
342,Crystal Castillo,melissa57@example.net,60,814,Laptop,1975.7706579478368,342,2021-12-12 03:27:45,1,1975.7706579478368,342,Plant test senior case cost. Matter effect knowledge newspaper accept quite small.,3.0
343,Andrea Maddox,brownmary@example.net,60,3,Laptop,1970.7908891224497,343,2023-03-03 09:22:58,2,3941.5817782448994,343,"Or play official believe ready. Door skin clearly argue.
Team term address threat.",
344,Lauren Anderson,ashlee25@example.org,40,993,Laptop,535.1363873144522,344,2020-10-28 22:42:58,3,1605.4091619433566,344,First box red police. Space final prove adult movie require wrong. Arm it use college.,
345,Renee Ross,murphymonica@example.org,47,343,Headphones,891.0809165540763,345,2023-05-01 19:21:49,1,891.0809165540763,345,Many and sign thousand. Buy born require doctor bad course property.,
346,Mark Fischer,nicholasgrant@example.net,42,345,Headphones,1536.5455208962373,346,2023-07-19 16:14:10,2,3073.0910417924747,346,,
347,Austin Mason,awang@example.com,51,525,Smartphone,1314.4424113319167,347,2021-09-30 21:37:51,2,2628.8848226638333,347,,3.0
348,Thomas Santiago,morganangela@example.net,52,773,Laptop,1957.4038206383677,348,2021-09-15 10:18:33,2,3914.8076412767355,348,Turn tax way significant store. Want it same begin.,1.0
349,Virginia Stevens,sarah97@example.net,50,886,Laptop,1691.1090863363056,349,2022-04-24 10:21:47,1,1691.1090863363056,349,"Most research door specific sense response. Degree seven something note.
Go chair mean open seek.",
350,Timothy Jones,jamesmay@example.org,23,657,Tablet,1930.4573689052258,350,2020-05-12 02:47:31,1,1930.4573689052258,350,Drive as whatever she few order top. Skill process stand realize.,
351,Joy Owens,eglass@example.net,49,481,Camera,1855.0140702607866,351,2021-10-17 14:17:03,2,3710.0281405215733,351,,4.0
352,Caitlin Taylor,pburton@example.org,36,203,Smartphone,807.6956765256862,352,2021-01-30 22:08:26,1,807.6956765256862,352,Star wide move. Age analysis machine newspaper late.,5.0
353,Tiffany White,alejandrokrause@example.com,62,874,Smartphone,577.6194755254824,353,2023-06-02 21:47:24,3,1732.858426576447,353,,4.0
354,Mark Brown,pcampbell@example.org,61,158,Laptop,376.13393729175914,354,2021-04-19 12:34:35,4,1504.5357491670366,354,"However since east my hot order expect.
Idea along kitchen thus show. By form part coach.",
355,Jason White,yadams@example.net,41,123,Headphones,197.16966121106728,355,2020-07-30 05:03:29,4,788.6786448442691,355,,5.0
356,Heather Gray,grosario@example.net,61,116,Camera,915.2446630685814,356,2022-08-14 17:20:09,4,3660.9786522743257,356,Daughter behind central support prepare similar practice meeting. Mind room here style coach paper.,
357,Cody Baldwin,christinasherman@example.net,55,235,Smartphone,1984.943503079064,357,2022-09-12 05:32:44,1,1984.943503079064,357,,4.0
358,Ashley Vasquez,salinassean@example.net,46,248,Smartphone,1194.2950748233777,358,2020-04-27 23:56:55,3,3582.885224470133,358,Another head explain family fact year very alone. Bill personal machine lawyer social hit.,
359,Jessica Martin,selenablake@example.org,64,688,Laptop,1560.8541704145352,359,2023-07-18 23:16:03,2,3121.7083408290705,359,Not model marriage buy system no. Somebody employee share form prepare.,
360,Robert Green,pauljensen@example.com,58,780,Headphones,380.50299988248594,360,2020-04-21 12:53:03,2,761.0059997649719,360,Hospital long effort any. Hear debate war seven.,4.0
361,Katrina Spencer,browntammy@example.net,40,204,Camera,676.2575260538051,361,2022-04-12 20:52:37,4,2705.0301042152205,361,,
362,Dana Booth,carrwilliam@example.org,38,520,Tablet,1188.3709833921523,362,2022-04-25 22:19:43,4,4753.483933568609,362,Civil skin carry person yes. Summer cold show side whose. Serve everything machine political.,3.0
363,Billy Tucker,patriciabryant@example.net,26,48,Smartphone,1265.8772566333926,363,2020-12-23 10:25:49,4,5063.50902653357,363,Recognize former suddenly central. Surface worry toward old plant get up.,4.0
364,Rodney Cruz,kendrasloan@example.com,20,958,Tablet,429.75491486601015,364,2023-07-04 06:00:46,3,1289.2647445980306,364,"Bank similar sure start.
You local again to. Talk despite what everything church work key.",5.0
365,David Hunter,zperry@example.net,61,478,Camera,1301.3869049932491,365,2023-05-14 14:07:57,4,5205.5476199729965,365,North keep trouble participant.,5.0
366,Kelly Rogers,nfowler@example.net,45,298,Headphones,373.0746918081608,366,2020-10-21 21:25:45,1,373.0746918081608,366,Teacher page ever learn nor. Color Mrs election magazine as billion bag west.,2.0
367,Samuel Maynard,vvargas@example.net,64,270,Camera,1457.567845227391,367,2023-01-02 05:44:33,2,2915.135690454782,367,During early friend record reduce if. Production wife federal. Head center window.,
368,Andrew Stewart,xcooper@example.net,48,868,Tablet,1900.6408393931013,368,2022-07-14 01:22:29,3,5701.922518179304,368,,5.0
369,Rebecca Mccoy,amcdaniel@example.org,55,359,Camera,616.7521115217928,369,2020-11-17 09:45:19,1,616.7521115217928,369,True campaign control likely source appear.,
370,Ian Taylor,josephnorris@example.org,45,428,Headphones,890.5901257008419,370,2021-01-16 03:55:05,2,1781.1802514016838,370,,1.0
371,David Jordan,sreed@example.org,29,834,Headphones,687.516314200776,371,2021-03-06 06:42:10,4,2750.065256803104,371,Particularly same series remain pull system again. Show identify certainly.,3.0
372,Douglas Fletcher,teresa56@example.org,37,448,Camera,774.6753809830789,372,2022-03-19 17:48:37,1,774.6753809830789,372,,3.0
373,Michael Robinson MD,obrienbethany@example.com,19,66,Laptop,563.1211329442058,373,2023-04-05 00:14:40,2,1126.2422658884116,373,,
374,Michael Taylor,emiller@example.net,39,631,Tablet,1357.7791593414292,374,2020-12-12 00:23:14,3,4073.3374780242875,374,Major effect first matter. Soldier president eye deep author note sport chair.,5.0
375,Brian Bates,danielsgregory@example.org,36,602,Smartphone,688.911499377451,375,2020-11-29 22:08:28,1,688.911499377451,375,"Painting three culture drive early.
Analysis example might which happen clearly.",
376,Marco Maxwell,lewiscarolyn@example.net,31,543,Headphones,1226.2294231573162,376,2022-10-11 01:22:56,1,1226.2294231573162,376,White just group cultural nature entire.,
377,Michael Williams,megan95@example.com,30,238,Headphones,199.27290088260446,377,2022-04-27 09:51:36,1,199.27290088260446,377,Almost your personal when. Even likely resource already whom.,5.0
378,Crystal Madden,kelliwilson@example.net,31,301,Tablet,1279.335677386769,378,2022-09-11 13:59:19,4,5117.342709547076,378,His consumer seek wind dark. Someone science whom its that just officer.,3.0
379,Fernando Aguirre,ramirezjohn@example.net,39,233,Camera,1140.4290592516634,379,2021-09-14 01:13:22,1,1140.4290592516634,379,Prove mean evidence environment store rate development.,1.0
380,Charles Thomas,hmercer@example.org,63,328,Tablet,300.7379091532764,380,2021-06-23 20:25:32,4,1202.9516366131056,380,,2.0
381,Timothy Chambers,cheryl24@example.com,46,541,Smartphone,328.8922078804,381,2021-06-20 00:33:40,2,657.7844157608,381,,5.0
382,Julie Adams,samanthabell@example.com,54,693,Tablet,1497.741270540573,382,2020-03-23 19:54:23,2,2995.482541081146,382,Field account suggest perhaps body American.,5.0
383,Luis Scott,ronaldfoster@example.org,31,921,Tablet,330.4321355281504,383,2023-03-24 22:23:28,3,991.2964065844512,383,Civil gun news must budget government. Only skin east. American quite whole may.,
384,Christopher Riggs,leroy65@example.org,49,64,Smartphone,1980.6654397420748,384,2022-03-01 22:30:14,1,1980.6654397420748,384,Practice fire argue stage form across.,5.0
385,Kristi Greene,fgarcia@example.org,57,357,Laptop,108.82678012365972,385,2022-03-01 18:18:40,2,217.65356024731943,385,Skin allow whatever green model. Less lay look.,1.0
386,Cathy Hunter,marvinalvarez@example.net,53,825,Tablet,936.5898251072068,386,2021-07-01 05:34:42,3,2809.7694753216206,386,Almost election instead or interest. Some five work national he.,5.0
387,Melinda Meyer,reedbrandy@example.org,46,426,Smartphone,1858.288513088696,387,2022-08-23 21:03:23,1,1858.288513088696,387,Surface hour white town history get remain. Story player four new. Far hear security.,2.0
388,Jessica Alexander,tammymiller@example.com,43,443,Smartphone,1484.878950350577,388,2023-02-01 16:16:17,1,1484.878950350577,388,Nothing approach same section certain before. Mind adult statement article. Buy cause size.,
389,Stacey Fuentes,joneskristina@example.com,60,76,Tablet,1218.51644978981,389,2022-01-03 22:09:50,1,1218.51644978981,389,,1.0
390,Brandy Johnston,whayes@example.com,52,600,Smartphone,420.12785280896424,390,2020-11-17 06:38:04,1,420.12785280896424,390,Have over employee between four participant. North alone nature clear effort have.,5.0
391,Ashley Santos,brianna55@example.org,62,177,Headphones,1488.566766823049,391,2021-10-25 17:33:21,3,4465.700300469147,391,,3.0
392,Brittany Lee,shane80@example.net,44,955,Smartphone,1873.0694491440431,392,2023-02-26 02:43:19,3,5619.20834743213,392,Join station simple protect those. Almost seem avoid thus base list.,4.0
393,Dr. Michael Buck,sandra04@example.org,32,214,Laptop,855.810858424776,393,2020-09-03 18:59:42,1,855.810858424776,393,Onto fire money edge law. Real tell still action cover must.,1.0
394,Melanie Smith,curtisfoley@example.net,58,870,Tablet,772.6757159843283,394,2021-07-15 23:53:13,1,772.6757159843283,394,Story group design soldier.,2.0
395,Courtney Lee,ramoscameron@example.org,38,130,Headphones,1847.9344101818242,395,2021-03-28 11:12:00,4,7391.737640727297,395,Cut stuff natural improve add already. Another run product number.,4.0
396,Kenneth Ward,acox@example.net,53,137,Camera,354.15865611062316,396,2022-04-24 20:52:16,2,708.3173122212463,396,Then price game record parent. Board place prepare.,3.0
397,Tammy White,ilopez@example.com,63,835,Smartphone,1096.4967334724483,397,2022-09-17 10:38:04,2,2192.9934669448967,397,Soon order all around bit fill under article. Staff image record there federal consumer college.,3.0
398,Mr. James Fischer,kellyshelley@example.org,42,479,Tablet,968.0205834891495,398,2021-12-29 11:05:12,3,2904.0617504674487,398,Economic note point without attorney art affect grow. Some state list.,
399,Alyssa Curry,michaelarnold@example.org,19,197,Headphones,1302.4604912564,399,2022-08-20 03:38:25,2,2604.9209825128,399,"Beautiful interesting later do thank analysis state.
Total half wonder into trouble.",3.0
400,Anthony Williams,brownjasmine@example.net,51,137,Laptop,788.7889499625815,400,2023-04-21 14:08:49,3,2366.366849887744,400,Simple natural method material step. Where affect evidence environment. Chair loss experience than.,
401,Hayden Duke,steven24@example.org,32,807,Tablet,320.9218852194349,401,2021-02-18 14:14:12,1,320.9218852194349,401,Number hot recognize think. Sport huge it.,3.0
402,Jennifer Robertson,charles67@example.com,50,273,Camera,816.6123406675067,402,2023-08-06 04:31:37,1,816.6123406675067,402,Possible usually certain sport laugh class tonight senior. Hair nice most different really class.,1.0
403,James Green,caleb23@example.net,26,282,Camera,1687.6442555164626,403,2022-07-16 11:37:34,1,1687.6442555164626,403,Also growth window have. Level church sport cause down. Include happy or senior movie.,4.0
404,Karen Brown,hardytara@example.net,35,798,Camera,1926.7670585727237,404,2022-10-13 23:26:09,1,1926.7670585727237,404,,4.0
405,Alexander Reyes,cynthiajenkins@example.com,27,217,Tablet,238.77566849855637,405,2023-08-25 22:32:24,2,477.55133699711274,405,,1.0
406,Chad Williams,jensenrhonda@example.net,33,195,Smartphone,1750.9160402480825,406,2023-06-15 12:45:03,2,3501.832080496165,406,Picture human beat middle order long. Performance clear budget we Republican product network.,4.0
407,Bruce Jones,obrown@example.net,59,187,Laptop,1006.2110009993257,407,2020-01-01 09:18:21,1,1006.2110009993257,407,Herself about where economy window. Explain wish born room small adult.,
408,Allison Fernandez DDS,brianthornton@example.net,64,792,Headphones,1594.2527214611923,408,2021-10-20 14:00:48,3,4782.7581643835765,408,"Hope manage peace present dog billion. Foreign reflect indicate issue.
Thus low factor individual.",2.0
409,Anthony Watson,stevenstodd@example.net,48,828,Smartphone,1514.9510592217869,409,2020-10-21 09:00:30,2,3029.9021184435737,409,Late read four. From road off beat garden.,
410,Grant Evans,melanie44@example.org,53,408,Tablet,182.68150610639543,410,2020-07-06 16:55:04,3,548.0445183191863,410,Kid product none. Hard then one list physical during. Professor away recognize.,
411,Jacqueline Huerta,chad10@example.com,50,961,Tablet,130.77292494617444,411,2021-03-01 19:15:40,2,261.5458498923489,411,,
412,Anthony Moore,brittney96@example.org,40,597,Headphones,908.0797917162561,412,2022-04-18 15:11:43,2,1816.1595834325121,412,,2.0
413,Nicole Brown,erin13@example.org,22,749,Headphones,1414.0272667171068,413,2022-02-28 16:19:25,2,2828.0545334342137,413,Congress cell safe cover test. Director my field. Bring theory whole tree issue forward.,5.0
414,Lori Bell,phillipcook@example.org,31,626,Smartphone,160.10378811883925,414,2021-07-31 05:15:58,1,160.10378811883925,414,"Would agency hotel.
Law nature easy now story. Can color project ten less.",3.0
415,Bonnie Beard,fredgilbert@example.org,59,844,Tablet,1585.3743840359352,415,2023-09-19 07:57:15,3,4756.123152107806,415,Shoulder area industry care friend way nor. Family behind goal be hold prepare.,1.0
416,Rick Wade,williamsjoshua@example.net,22,123,Laptop,308.3528549509408,416,2022-11-16 07:10:13,4,1233.4114198037632,416,Force sometimes ago on pull better eat. Let clear include security pay.,
417,Megan Wilson,uwest@example.org,63,830,Laptop,1717.7055773476434,417,2021-02-15 08:16:09,1,1717.7055773476434,417,Song part ok few one rock high. Civil win according shake keep hard admit.,2.0
418,Lawrence Dominguez,karen94@example.net,51,287,Headphones,207.426281810341,418,2021-01-24 05:27:23,4,829.705127241364,418,Management information former sell discuss. Person almost bar cultural. Push western exactly.,3.0
419,James Combs,kramermichael@example.net,43,726,Laptop,1954.7327432274506,419,2020-08-19 04:24:59,1,1954.7327432274506,419,,3.0
420,Amanda Dawson,daniel85@example.org,44,352,Laptop,1493.1597276281286,420,2021-07-31 21:54:12,1,1493.1597276281286,420,"Take five girl. Inside find son nearly.
Any power with toward. Fill animal total available whole.",4.0
421,David Bruce,ronald06@example.com,50,440,Headphones,387.9825202669593,421,2021-11-20 08:23:08,1,387.9825202669593,421,Different fight staff out.,1.0
422,Brittney Frye,lcohen@example.net,46,872,Tablet,1818.8554320690077,422,2023-06-23 09:07:57,3,5456.566296207024,422,From money talk affect wonder security allow. Everybody notice arm visit.,
423,Jamie Smith,millerdaniel@example.net,58,928,Headphones,1397.2686569170028,423,2022-10-20 22:51:11,1,1397.2686569170028,423,Moment rest chair prevent. Seem do what pay. Design education poor need including.,3.0
424,Jennifer Booth,grant34@example.net,20,285,Smartphone,523.820877523824,424,2023-04-16 18:12:54,3,1571.462632571472,424,"Place early large page. Any move pretty apply.
Successful of audience event PM.",
425,Christopher James,dawncooper@example.net,41,326,Laptop,1152.5053287728797,425,2021-04-02 06:58:16,3,3457.515986318639,425,Of various tough life add task administration.,
426,Dwayne Moran,kirksmith@example.com,33,419,Smartphone,1455.3608057231286,426,2021-08-17 03:23:42,3,4366.082417169386,426,Commercial leave marriage piece. Receive base stock when east way.,4.0
427,Joshua Roberts,taylorgregory@example.net,22,186,Camera,999.7276866937025,427,2020-03-20 09:22:48,2,1999.455373387405,427,Once able south government throw. Else lawyer floor.,5.0
428,Lisa Davis,jamesraymond@example.org,24,462,Tablet,1154.0229073351773,428,2023-03-27 16:14:00,3,3462.0687220055315,428,Shoulder wind resource argue security.,5.0
429,Taylor Wise,hendrickslaura@example.net,58,338,Smartphone,1306.2104011265576,429,2020-11-17 01:39:06,4,5224.84160450623,429,,4.0
430,Lisa Odom,kirkmark@example.net,40,74,Tablet,1895.206475010178,430,2022-08-26 21:51:43,4,7580.825900040712,430,,5.0
431,Antonio Baxter,enichols@example.com,39,328,Laptop,459.03297693892125,431,2020-10-13 05:47:56,4,1836.131907755685,431,Strong and guess fill side economic. Place through throw too.,5.0
432,Sara Summers,qjones@example.net,43,413,Laptop,996.9461418196853,432,2021-04-28 20:52:41,4,3987.784567278741,432,Question may worker dream account behavior. Environmental our everything serve base.,1.0
433,Javier Rivera,destinytaylor@example.net,51,486,Camera,1128.194865469836,433,2021-09-29 19:01:00,3,3384.584596409508,433,Occur final area right. American thing size under.,1.0
434,Andrew Bowman,ramirezdavid@example.org,50,801,Smartphone,562.0823207969012,434,2022-03-11 09:15:11,2,1124.1646415938023,434,,3.0
435,Nicholas Thomas,perkinstanya@example.org,63,919,Smartphone,1438.9937151914628,435,2021-05-29 13:12:51,3,4316.981145574388,435,Indicate building front college pull determine. Everything daughter plan five fire official.,3.0
436,George Mitchell,drobinson@example.org,22,422,Smartphone,1561.7572462119388,436,2021-05-15 23:27:24,3,4685.271738635816,436,Option measure rise.,
437,Kristin Holland,friley@example.net,22,609,Laptop,1247.8831648299704,437,2020-05-04 04:08:15,4,4991.5326593198815,437,Nature five talk up. Southern memory wide agency.,5.0
438,Amy Martin,tamiestes@example.com,56,207,Headphones,444.2127374998279,438,2020-05-28 20:12:13,4,1776.8509499993115,438,,1.0
439,Thomas Harper,parkererin@example.org,32,225,Laptop,1553.4117562357078,439,2023-08-10 06:33:18,2,3106.8235124714156,439,That reality anyone soon themselves set reach more. Challenge write must fall among he.,2.0
440,Elizabeth Williamson,christopherturner@example.net,53,491,Headphones,725.1954653637557,440,2022-07-04 06:07:32,1,725.1954653637557,440,,
441,Richard Parks,nicholegutierrez@example.net,49,692,Tablet,410.69571990747767,441,2023-05-14 16:30:38,4,1642.7828796299107,441,Area policy every peace fly help such. Sing discover last determine wonder.,
442,Martha Rodriguez DDS,sean20@example.org,43,244,Headphones,1648.2868594934776,442,2023-05-06 03:06:04,1,1648.2868594934776,442,,2.0
443,Cheryl Moreno,jennifersmith@example.org,29,698,Camera,1384.1428854672788,443,2021-08-07 23:15:31,3,4152.428656401837,443,Truth heart ahead coach increase drug.,5.0
444,Bobby Brown,bcantrell@example.org,47,60,Headphones,1154.2384541172403,444,2021-01-24 22:05:45,3,3462.7153623517206,444,,5.0
445,Whitney Palmer,derek60@example.net,41,388,Smartphone,1688.577306696926,445,2020-05-20 23:48:33,2,3377.154613393852,445,,4.0
446,Sherry Bowers,ymedina@example.com,19,816,Laptop,179.96516444671653,446,2022-05-16 07:33:43,2,359.93032889343306,446,Technology thank old I break.,
447,Alexa Martin DDS,evan78@example.net,18,647,Headphones,421.07633057495923,447,2020-08-09 17:25:26,2,842.1526611499185,447,,
448,Ryan Lyons,diana81@example.com,40,550,Headphones,1781.7300488380429,448,2022-05-28 02:16:13,2,3563.4600976760858,448,Tonight benefit child several accept stand poor. Land boy eat over rest.,3.0
449,Jacqueline Wilson,andersonsonya@example.org,30,82,Headphones,1635.7827748419277,449,2020-02-04 06:01:31,2,3271.5655496838554,449,,5.0
450,Katherine Nichols,dcurtis@example.net,42,338,Tablet,1663.0761376596818,450,2021-09-11 10:18:29,1,1663.0761376596818,450,Five next difference road want foot economic treat. Series despite positive stuff fish.,5.0
451,Ashley White,markmiranda@example.com,52,86,Camera,1338.4681323662635,451,2023-09-25 20:04:45,4,5353.872529465054,451,,1.0
452,Ms. Crystal Johnson,ftorres@example.org,43,704,Headphones,1163.5875418941196,452,2022-05-26 20:19:33,4,4654.350167576478,452,,1.0
453,Alexander Vargas,yjones@example.org,43,895,Tablet,1572.4606119029688,453,2023-05-31 05:00:08,3,4717.381835708907,453,Alone relationship coach and claim. Letter teach anything might factor where board.,
454,Christopher Baldwin,chaveztiffany@example.org,21,365,Smartphone,596.6484017120553,454,2022-05-17 10:12:13,3,1789.945205136166,454,Range poor market whom modern. Pretty decade end able Mrs.,1.0
455,Andrew Young,christophermurray@example.com,27,320,Headphones,1506.703239549495,455,2022-08-14 04:27:56,2,3013.40647909899,455,Spring argue quickly election dream.,3.0
456,Sara Gardner,hkline@example.org,63,274,Smartphone,356.2419578619652,456,2020-02-08 21:54:18,2,712.4839157239304,456,Could help nation name new. Affect room gun help.,
457,Megan Todd DDS,carlsonjudy@example.org,27,385,Laptop,1126.8105136816155,457,2020-07-04 18:52:23,3,3380.431541044846,457,,
458,William Duncan,lauren30@example.com,20,230,Camera,1577.3999979971281,458,2022-09-27 04:37:23,1,1577.3999979971281,458,Picture send base. City change of why somebody recognize response door.,
459,Stephen Owens,oluna@example.com,32,772,Headphones,499.08006435977137,459,2020-11-07 09:28:43,3,1497.2401930793142,459,Perform again second read believe president. Week think world friend serve.,1.0
460,Christina Davis,lararoger@example.com,48,688,Camera,693.7663021100502,460,2020-04-06 09:06:09,1,693.7663021100502,460,Nation professor less generation. Smile case more beautiful music word difficult would.,2.0
461,Lisa Mcclain,ashleywebster@example.com,18,673,Headphones,770.1277473796656,461,2022-12-11 15:44:10,2,1540.2554947593312,461,Light south attention return unit.,5.0
462,Jessica Ward,joseph45@example.net,60,645,Smartphone,482.83617825129454,462,2022-10-24 12:15:57,3,1448.5085347538836,462,"Seek street yet page laugh. Organization push small a see.
Available how bed occur beautiful.",
463,Debra Brown DDS,erika52@example.org,24,227,Laptop,453.2870936828563,463,2020-10-19 12:56:47,3,1359.861281048569,463,Pass will rock rise everybody. Information gas respond. Deal author matter walk local.,2.0
464,Aaron Allen,stephanie40@example.org,31,475,Tablet,427.928223865915,464,2020-08-04 03:18:11,2,855.85644773183,464,Whom bar senior beautiful road off. Clearly move picture cut. Prevent seem TV soldier approach.,1.0
465,Bailey Allen,sscott@example.com,46,404,Headphones,564.0507923281874,465,2022-11-05 01:53:13,4,2256.2031693127497,465,Range blood may get attack. Although ball heavy which.,4.0
466,John Wood,henry19@example.com,26,599,Tablet,789.398452331903,466,2021-06-27 04:39:30,3,2368.1953569957086,466,Crime as camera. Policy music check above focus new.,2.0
467,Megan Navarro,carolyndavis@example.com,23,663,Camera,300.9232516821966,467,2020-06-14 19:55:10,4,1203.6930067287865,467,Here cell hold account she. Ball this ever. Move family mouth owner.,2.0
468,Antonio Drake,carriewilliams@example.org,37,671,Tablet,470.9817513505301,468,2020-09-30 10:48:40,4,1883.9270054021204,468,Defense other while get pull check. Heart else involve reveal. About agent else movie three.,5.0
469,Emma Nguyen,tara02@example.org,24,925,Tablet,1837.2498955839287,469,2020-11-18 11:39:38,4,7348.999582335715,469,,
470,Christopher Winters,mwilliams@example.net,47,326,Laptop,1181.0823767434513,470,2022-02-21 07:28:56,1,1181.0823767434513,470,Past area natural own. Economic second chair realize certain produce real include.,
471,Corey Mejia,justin63@example.com,51,16,Headphones,834.4772769342607,471,2022-07-04 22:52:23,4,3337.9091077370426,471,Option message above black site enough where.,
472,Katelyn Huang,troyrichardson@example.net,57,37,Camera,1442.7964711747445,472,2021-03-26 05:57:43,1,1442.7964711747445,472,Spring network hit consider indicate along.,2.0
473,Stephen Douglas,santanatyler@example.net,32,326,Headphones,1198.7019035136145,473,2020-08-12 13:14:23,3,3596.1057105408436,473,Remain cut morning quality. Production nation here event property street good.,5.0
474,Sherry Hansen,nicholsonaaron@example.net,23,396,Headphones,134.8030373578392,474,2022-12-31 20:33:25,3,404.4091120735176,474,Yard how process we amount want employee. Clearly draw study movie traditional.,4.0
475,Brandy Solomon,kelleydawn@example.org,23,891,Laptop,347.08604119831716,475,2021-09-04 23:45:42,3,1041.2581235949515,475,Your concern here every set. Know country morning sometimes maintain bit recognize.,3.0
476,Jasmine Nixon,ballmeghan@example.net,60,604,Smartphone,1685.82976145985,476,2022-01-21 06:20:31,1,1685.82976145985,476,,
477,Robert Davis,holdenrobin@example.com,31,984,Headphones,1951.9170829733275,477,2022-11-28 18:25:48,2,3903.834165946655,477,Spring house pressure choice whole. War production discover.,5.0
478,Devon Austin,walkertony@example.net,22,620,Camera,1540.5634398341099,478,2021-05-06 08:50:34,3,4621.69031950233,478,Involve yet member huge which his husband reflect. Stock high avoid during. Pass past news.,3.0
479,Kimberly Green,lfloyd@example.com,29,718,Laptop,1270.7837433801365,479,2023-09-01 06:26:27,1,1270.7837433801365,479,,3.0
480,Shelia Shaw,zachary64@example.net,49,815,Camera,810.2354655579811,480,2023-01-08 11:13:13,1,810.2354655579811,480,,2.0
481,Ronald Campos,hdavis@example.net,24,244,Headphones,1033.208266021968,481,2023-07-05 12:36:46,4,4132.833064087872,481,Ask gas rest different again staff card.,
482,Jorge Pugh,mitchellamy@example.com,48,95,Smartphone,1979.241225873631,482,2023-03-07 02:38:18,2,3958.482451747262,482,Us allow certain century case. Student talk ground him.,3.0
483,Joshua Bond,ujohnson@example.net,62,450,Headphones,653.2102222660981,483,2021-10-13 01:17:39,3,1959.6306667982942,483,Arm agent too likely race west. Animal brother budget although peace brother.,3.0
484,Sandra Robertson,wellscharles@example.net,60,856,Smartphone,1075.8656772954137,484,2022-09-12 10:31:40,2,2151.7313545908273,484,,
485,Denise Schultz,bentonlaura@example.net,40,474,Smartphone,1340.414423810253,485,2021-06-06 18:13:52,3,4021.2432714307593,485,,
486,Christopher Boyd,amanda34@example.net,18,845,Laptop,852.2274181573848,486,2023-09-16 20:07:02,4,3408.9096726295393,486,,4.0
487,Christopher Taylor,cunninghamkelly@example.com,34,831,Tablet,1632.5530019552996,487,2021-07-09 14:01:19,1,1632.5530019552996,487,People live tree ready course wind. Agree democratic imagine attention every still.,3.0
488,Samantha House,millsjames@example.net,52,297,Smartphone,1658.7792231309988,488,2023-01-13 03:08:02,1,1658.7792231309988,488,,3.0
489,Donald Blanchard,tammygregory@example.org,32,54,Camera,558.4930298170701,489,2022-08-29 15:56:15,2,1116.9860596341402,489,Simple adult nothing eight. Well culture keep red responsibility energy.,5.0
490,Wanda Diaz,scott79@example.com,29,605,Tablet,1345.4684339002436,490,2020-12-07 08:16:45,2,2690.936867800487,490,Benefit professor security sign. Far life since end else top. Cause country book.,4.0
491,James Buchanan,martinezmarcus@example.net,60,344,Headphones,1851.0208915034714,491,2021-03-27 16:22:20,2,3702.0417830069428,491,Answer forget the enter idea fish.,
492,Gregory Cruz,cheryltaylor@example.net,29,344,Headphones,1595.7514652501518,492,2020-08-06 05:55:30,4,6383.005861000607,492,Left idea respond operation study. Quickly and surface away.,3.0
